Unnamed: 0,Unnamed: 0.1,id,type,date,betterDate,title,abstract
onzekerheid van de berekening en het ook niet mogelijk is een dergelijke kleine daling met voldoende 
precisie te meten, zijn er geen figuren getoond van de toekomstige bodemdaling van deze individuele 
  

-15- Winningsplan Westerveld 
 








voorkomens. 

De individuele toekomstige bodemdalingscontouren die worden veroorzaakt door de gasproductie uit 
het voorkomen Vries-Noord wordt weergegeven in figuur C2. 





5
7
0
0
0
0
 

57
50

00
 

56
50
00
 Ô Ô 

55
50
00
   î 7 8|ot 2 4 mr Kion eters       

205000 210000 215000 220000 225000 230000 235000 240000 245000     
  

Fig. C2 Nog te verwachten bodemdaling (2013 — 2025) veroorzaakt door de gasproductie uit het 
voorkomen Vries-Noord (cm). De omvang van het gasvoerend gedeelte van het reservoir is in groen 

aangegeven, die van het watervoerend gedeelte in blauw. 

Eventuele toekomstige incrementele productie door nieuwe putten en/of compressie (op dit moment 
nog niet voorzien) zou kunnen leiden tot een ander beeld, dat dan zonodig zal worden beschreven in 

een volgende wijziging van dit winningsplan. 

Enkele algemene kentallen van de in dit winningsplan beschreven voorkomen zijn samengevat in tabel 
C1. Deze (gemiddelde) kentallen reflecteren een zeer vereenvoudigd model van de voorkomens. De 
omvang van de voorkomens worden weergegeven in figuur C1, waarbij in groen het gasvoerend en in 
blauw het watervoerend gedeelte is aangegeven van het reservoir dat expliciet wordt gemodelleerd in 
het reservoir model. Dit reservoirmodel ligt ten grondslag aan de bodemdalingsberekeningen zoals 
gepresenteerd in dit winningsplan. 

Tabel C1. Enkele kentallen ter indicatie van de in dit winningsplan beschreven voorkomens. 















Appelscha Eleveld Norg- Roden Vries Vries 

Zuid Noord Zuid 
Diepte veld [m] 2640 3170 2700 2950 3100 3090 
Dikte reservoir [m] 93 100 142 165 145 138 
Initiële Druk [bar] 303 377 317 343 362 356 
Druk in 2013 [bar] 87 100 90 89 131 240 
Eind Druk 77 20 90 89 58 203 
Cm [10° bar] 0,51 0,48 0,54 0,53 0,60 0,47 
  



- 16 - Winningsplan Westerveld 

 




















Vries Zevenhuizen [Witterdiep Assen Een 
Centraal 

Diepte veld [m] 3027 2675 2900 2886 2650 
Dikte reservoir [m] 149 75 125 13° 45 
Initiële Druk [bar] 356 306 343 335 299 
Druk in 2013 [bar] 196 51 o1 159 306 
Eind druk [bar] 143 51 43 156° 37 
Cn [10° bar] 0,58 0,56 0,52 0,50 0,57 
  

1) De drukken in de tabel geven de gemiddelde druk weer over de compartimenten. 

2) Voor de bodemdalingsprognose is aangenomen dat alleen het gasvoerende gedeelte van de 
Rotliegendes formatie (gemiddelde dikte13 m) ten gevolge van de gasproductie in druk zal 

dalen. De totale Rotliegendes zandsteen formatie is ongeveer 155 m dik. De overige 142 mis 

watervoerend en aangezien deze in communicatie is met de het Norg veld is hiervoor geen 
verdere drukdaling aangenomen aangezien i.v.m UGS operaties de gemiddelde druk van Norg 
gelijk zal blijven. 

3) De einddruk van 156 bar geldt alleen voor het gasvoerende gedeelte. Voor het watervoerende 
gedeelte is aangenomen dat de druk op 308 bar(de gasdruk tijdens de start van de gaswinning 
van het voorkomen Assen) blijft gehandhaafd. 
  



Mb 24 lid In 
Mb 24 lid 1o 

C2.1)Verloop bodemdaling in tijd 

In deze sectie wordt aandacht besteed aan de huidige status en het verwachte verloop in tijd van de 
bodemdaling ten gevolge van winning uit de in dit winningsplan beschreven voorkomens gecombineerd 
met de effecten van winning uit naburige gasvelden. 

De meest recente uitgebreide bodemdalingsmeting in dit gebied heeft plaatsgevonden in het jaar 
2008 (Meetregister bij de meetplannen Noord Nederland, Groningen, Rapportage van de 
nauwkeurigheidswaterpassing Noord Nederland 2008, EP200903235982). In figuur C3 wordt de in 
2008 gemeten daling (sinds de nulmeting in 1975) weergegeven op de peilmerken met de contouren 
van de gemodelleerde bodemdaling door gaswinning. 





5
6
0
0
0
0
 

56
50
00
 

55
50

00
 

\ \ 

0 1 2 4 
mmm Kilometers 5

50
00
0         

205000 210000 215000 220000 225000 230000 235000 240000 245000         Fig. C3 :In 2008 gemeten daling in cm op de peilmerken (sinds 1975) en contourlijnen van de gemodelleerde bodemdaling ten gevolge van gaswinning uit de in dit winningsplan beschreven voorkomens en naburige voorkomens. Bij het opstellen van de prognose voor bodemdaling door gaswinning in dit gebied is uitgegaan van hetgeen beschreven is in rapport “Bodemdaling door Aardgaswinning -NAM-velden in Groningen, Friesland en het Noorden van Drenthe Status Rapport 2010 en Prognose tot het jaar 2070” (EP201006302236). Dit model van de ondergrond is geactualiseerd met de laatste geologische en 
  

-17- Winningsplan Westerveld 
 




De meest recente uitgebreide bodemdalingsmeting in dit gebied heeft plaatsgevonden in het jaar 2013, 

“Bodemdaling Noord Nederland satelliet radar interferometrie”, rapportage behorende bij het meetplan 

Noord Nederland 2013, NAM EP201312202348”. 









    
In 2013 gemeten bodemdaling sinds de nulmeting in 1975 als gevolg van gaswinning van alle 

voorkomens in dit gebied weergegeven op de peilmerken (zwarte cijfers) met de contouren van de 

gemodelleerde bodemdaling in cm.








reservoir technische inzichten van "
680,713,31.90,Mail,2018-03-01 00:00:00,2018-03-01 15:52:03,    FW  Winningsplan Westerveld Assen ,"




31.90 Date : 1-3-2018 15:52:03       
a
s
 

Subject : FW: Winningsplan Westerveld/Assen 

Zie onderstaand verzoek van OMEM. Is ook gericht aan bestuurssecretariaat dus komt ook bij Marco terecht. 

Website: www@assen.nl 

Van: 
Verzonden: donderdag 1 maart 2018 14:11 

Aan: EE SS nn | > 

CC 
Onderwerp: Re: Winningsplan Westerveld/Assen 

Het College van B&W gemeente Assen, 

t.a.v. de Burgemeester, 

de weled. heer M. Out, 

per e-mail. 

Geachte heer Out, 

Naar aanleiding van de onderstaande mail van ruim een jaar geleden hebben de gemeenten Assen, Tynaarlo en Aa-en-Hunze, met adviezen vanuit het Kennis platform 

OMEM, Onafhankelijk Meten Effecten Mijnbouw, gezamenlijk een stevig onderbouwde zienswijze ingediend bij Economische Zeken inzake de gaswinning binnen deze 

gemeenten. 

Wij zijn nu ruim een jaar verder en de ontwikkelingen m.b.t. de gaswinning volgen elkaar snel op. 

Ook in Drenthe neemt het bewustzijn toe, maar ontbreekt het nog aan nuttige kennis. 

Bij deze wil ik u vragen of de gemeente bereid is een locatie te faciliteren waar OMEM een voorlichtend en inzicht gevend symposium zou kunnen houden inzake een 

aantal aspecten van de gaswinning: bouwkundige aspecten en risico's, procedurele aspecten, de ondergrond, meten van effecten. 

Er zijn geen kosten voor sprekers aan de orde, en wordt voor gewaakt dat de sprekers vanuit hun onafhankelijke deskundigheid hun voordrachten houden. 

Graag vernemen wij of de gemeente bereid is een dergelijke locatie te faciliteren. 

Met vriendelijke groet, 

hoogachtend, 

Van: hotmail.com> 

Verzonden: vrijdag 13 januari 2017 13:33 

Aan: B << | 

CC 
Onderwerp: Winningsplan Westerveld/Assen 

Gemeente Assen, 

t.a.v. de Burgemeester, 

de weled. heer Marco Out 

per e-mail. 

Geachte heer Out, 

Bij deze een mail-brief van het Kennisplatform OMEM, Onafhankelijk Meten Effecten Mijnbouw. 

Mede gelet op de recente beving nabij Annen en de aldaar toegepaste winningstechnieken zou een gesprek -eventueel samen met uw collega's van Tynaarlo en Aa en 

Hunze, van nut kunnen zijn. 

Met vriendelijke groet, 

hoogachtend namens OMEM 

Disclaimer: 
Aan de informatie in deze e-mail en ieder aangehecht databestand kunnen geen rechten worden ontleend. De e-mail is vertrouwelijk en is uitsluitend bestemd voor de geadresseerde. De gemeente Assen aanvaardt geen 
aansprakelijkheid voor schade als gevolg van onjuistheden, gedateerde informatie of van een onjuiste en onvolledige verzending en ontvangst van informatie.


"
1693,1726,16.751,Mail,2016-12-05 00:00:00,2016-12-05 10:02:04,RE  Brief aan de NAM (29) ,"


Date : 5-12-2016 10:02:04 

F nn 
memmen nn nn 

Subject : RE: Brief aan de NAM 

Attachment : image001.png;image002. jpg; 

on, 

Als Marco Out besluit dat hij een brief stuurt, dan is dat een feit. Ik zal de brief die jij opstelt bekijken en voorleggen aan Co Lambert c.g. college (wethouder kan geen brieven 

sturen) 

Met wiendelijke groet, 

nn 
Projectcoördinator - beleidsmedewerker RO 
Gemeente Aa en Hunze 

Postbus 93 «* 9460 AB Gieten 

Spiekersteeg 1 «* 9461 BH Gieten 
vwvw.aaenhunze.nl 

Van: 

Verzonden: maandag 5 december 2016 9:42 

Aan: MN zn 
Onderwerp: Brief aan de NAM 

Heren, 

Ik ga op verzoek van Marco Out een brief dichten aan de NAM als reactie op de mail. Het idee is dat er een gezamenlijke brief komt. Ik zal deze met jullie afstemmen. Ik kom straks 

meteen eerste voorzet. Kunnen jullie hiermee instemmen? 

Groet, 

mn 

Verzonden met mijn Windows Phone 

Van: Ln 
Verzonden: 2-12-2016 16:09 

Aan: B on 
Onderwerp: FW: Reactie NAM op uw verzoek tav gaswinning Assen-Noord 

Heren, 

Naar aanleiding van het bericht van NAM waarin ik even samenvat met een paar vragen 



1. (tot einde adviestermijn?) 

2. (hoe gaan wij hiermee om naar raad en inwoners?) 

3. 

Aandacht voor communicatie dus! Hoe gaan we hiermee om? 

Met wiendelijke groet, 

nn 
Projectcoördinator - beleidsmedewerker RO 

Gemeente Aa en Hunze 

Postbus 93 «* 9460 AB Gieten 
Spiekersteeg 1 «* 9461 BH Gieten 

vwvw.aaenhunze.nl 

Van: Or} 
Verzonden: vrijdag 2 december 2016 14:58 

Aan: BROassen.nl MEN bestuer@tvnaarlo.nl 

CC: BE Oassen.nl, MONO assen. ON @tnaarlo.nl Me ssen.nl 

Onderwerp: Reactie NAM op uw verzoek tav gaswinning Assen-Noord 

Geachte burgemeester Out, burgemeester Thijssen en wethouder Lambert, 

We hebben het zeer op prijs gesteld dat u afgelopen woensdag op zo’n korte termijn gezamenlijk op ons kantoor kon overleggen over put Vries-10 en het Westerveld- 

winningsplan. 

Dit naar aanleiding van een brief van Minister Kamp van Economische Zaken aan de Tweede Kamer. Deze brief is door het Ministerie gepubliceerd: 

https://www.rijksoverheid.nl/documenten/kamerstukken/2016/11/22/kamerbrief-over-start-gaswinning-uit-put-vries-10. Uit deze brief blijkt dat het Ministerie bij nader inzien 

ruimte ziet in het bestaande winningsplan Westerveld om winning uit NAM'’s nieuwste put in Assen-Noord, die in het najaar van 2015 is geboord en in het voorjaar van 2016 klaar 

voor gebruik is gemaakt, op te starten. Dit in tegenstelling tot eerdere berichten van het Ministerie waarbij de winning uit deze put samenhing met het aflopen van de nieuwe 

procedures rondom een update van het bestaande winningsplan. Nadat wij vorige week deze brief hebben ontvangen, hebben wij u per mail geïnformeerd over ons voornemen 

om de put in gebruik te nemen. 

Afgelopen woensdag kwamen wij gezamenlijk tot de conclusie dater verschillende processen door elkaar lopen, waardoor ook verschillende percepties (zijn) ontstaan en diverse 

verwachtingen doorkruist worden. U vroeg ons uiteindelijk om te wachten met de start van de gaswinning in dit blok van het al producerende gasveld ‘Vries’. 

Wij hebben de achtergronden van uw vraag uitgebreid met u allen besproken en u heeft het tijdpad waarin uw gemeenteraad zich op dit moment buigt over de gaswinning in uw 

gemeenten (door middel van uw adviesrol in het nieuwe winningsplan) geduid. Daarnaar luisterend,   




Ik hoop dat wij u hiermee voldoende tegemoet komen voor dit moment. Mocht u dat anders zien, dan horen wij dat graag. 

Met vriendelijke groet, 

Met vriendelijke groet, 

Nederlandse Aardolie Maatschappij B.V. 

Statutaire vestiging Den Haag - Handelsregister no. 04008869 

Correspondentieadres: Postbus 28000, 9400 HH Assen 

Bezoekadres: Schepersmaat 2, 9405 TA Assen 





  shell.com 



Iwww.nam.nl 

de. LLwww twitter.com/nambv 

https://www linkedin.com/companv/nam 

DISCLAIMER: 
Aan de informatie in deze e-mail en ieder aangehecht databestand kunnen geen rechten worden ontleend en de gemeente Aa en Hunze aanvaardt geen aansprakelijkheid voor schade als gevolg van onjuistheden en/of gedateerde 

informatie. 

Als u niet de bedoelde ontvanger bent wilt u dan dit bericht en ieder aangehecht databestand verwijderen en de afzender hiervan via e-mail op de hoogte stellen. 

Disclaimer: 
Aan de informatie in deze e-mail en ieder aangehecht databestand kunnen geen rechten worden ontleend. De e-mail is vertrouwelijk en is uitsluitend bestemd voor de geadresseerde, De 
gemeente Assen aanvaardt geen aansprakelijkheid voor schade als gevolg van onjuistheden, gedateerde informatie of van een onjuiste en onvolledige verzending en ontvangst van informatie. 

DISCLAIMER: 
Aan de informatie in deze e-mail en ieder aangehecht databestand kunnen geen rechten worden ontleend en de gemeente Aa en Hunze aanvaardt geen aansprakelijkheid voor schade als gevolg van onjuistheden en/of gedateerde 

informatie. 

Als u niet de bedoelde ontvanger bent wilt u dan dit bericht en ieder aangehecht databestand verwijderen en de afzender hiervan via e-mail op de hoogte stellen.


"
140,173,21.57,Mail,2019-02-06 00:00:00,2019-02-06 15:14:19,   RE  productiehoeveelheden gaswinning uit kleinere velden Noord Drenthe ,"




Date : 6-2-2019 15:14:19 

nn 
rn ge mn 21.57 
Subject : RE: productiehoeveelheden gaswinning uit kleinere velden Noord Drenthe 

Attachment : image003.jpg;i 004 image005. jpg; JES s ES 



Hoi BN dank je! Mooi werk. 

En nu gaat het er om te zien hoe zich e.e.a. verder ontwikkeld na de werkzaamheden aan put 9 en 

het recente instemmingsbesluit. 

Met viendelijke groet, 
nn 
Projectooördinator — beleidsadviseur ruimte 
Gemeente Aa en Hunze 
Postbus 93 « 9460 AB Gieten 
Spiekersteeg 1 «* 9461 BH Gieten 
www. aaenhurze.nl 
Telefoon algemeen: 14 0592 
Telefoon direct: (0592 
Mobiel (geen voicemail): +31 

van 
Verzonden: woensdag 6 februari 2019 14:59 

Aan: EN ssc; © assen.nl 

Onderwerp: productiehoeveelheden gaswinning uit kleinere velden Noord Drenthe 

Dag heren, 

Vries kende in 2017 een significante hogere productie dan andere jaren, voornamelijk als gevolg van de ingebruikname van put Vries-10. 

Maar in de gehele breedte nemen de productiehoeveelheden uit de kleinere velden geleidelijk af. 

Annerveensche veld: 

2016: 110875 (1000 Nm3, 101325 Pa, 0°C) 
2017: 99720 
2018: 87500 

Assen: 

2016: 6520 

2017: 6106 

2018: 6149 

Eleveld: 

2016: 186781 
2017: 129286 
2018: 68948 

Vries (Noord, Midden en Zuid opgeteld): 

2013: 129700 
2014: 92500 
2015: 38100 
2016: 24910 
2017: 83343 (waarvan 54444 uit Vries-10} 

2018: 49897 (waarvan 22583 op Vries-10} 



n EEEN Intranet Tynaarlo - Portaal ee Kaart productie | NLOG x B Kent andked ee ak etat | ee EE 



€ eG @ DD ne ww.nlog.nl/kaart t … GO {|Q Zoek YnND = 

KE 

ACTIVITEITEN WETGEVING EN PROCEDURES Kasse | MIJNBOUW EFFECTEN AN 



























p : X Dt Â ee 

Trajectories (UTM) 
vie d 

Alle boringen 

® Trajectories (UTM) 

Producerende boringen 
Lopende boringen … |E 

@ Development 

® Appraisal 
Beeindigde boringen 







@ Exploration 

© Other ® Producerende boringen 

® Velden 
Velden E 

Producing gas field ek 
IB Prodveng ges » 3 Productie Platforms 

developed gas field ! kh 

3 N19 % ANRZO1 E vo, 
B Out of production gas field er Pijpleidingen Continentaal 

Plaat 
B Presvers on teid me ; 

e ms” Gasseer 

loped oil field ziknsas ke tekse 24 

Ë 5 
Gassatorboerveen Tv 2D Seismiek Digitaa 

fi \ 
k E 

nse { 2D Seismiek Analoog 
et | Î tvé 

2D NAM Daraser 

Nt ” \ , # \ 



Met viendelijke groet, 

DN mer emcer| 
Beleidsadviseur! projectleider 
Team Ruimte en Ontwikkeling 
Tel 0592 
Gemeente Tynaarlo 
Tel 0592 - 266 662 || Fax 085 - 2084 923 || E-mail info@tynaaro.nl 
Post Postbus 5, 9480 AA Vries || Bezoek Komoeljeplein 1, Vries_ 
Bezoek onze website [| Volg ons op Twitter || Like ons op Facebook 



Dit bericht en de eventuele bijlage kan vertrouwelijke of persoonlijke informatie bevatten en is daarom uitsluitend bestemd voor de geadresseerde. Wanneer u deze boodschap per abuis van ons heeft ontvangen, laat dit dan aan de afzender weten door een korte reactie te sturen. Wij 
verzoeken u in een dergelijk geval dit bericht en de eventuele bijlagen te vernietigen en geen kopieën op te slaan of door te sturen. 

Al onze e-mailberichten worden voor verzending automatisch op virussen gecontroleerd. Er geldt echter geen garantie dat gebruik van e-mail veilig is of dat het gebruik van e-mail geschiedt zonder enige fout. De gemeente Tynaarlo is op geen enkele wijze aansprakelijk voor enige fout of 
gebrek in de inhoud van dit emailbericht. 

Van: 

Verzonden: woensdag 6 februari 2019 13:46 

Aan: EN 2 en >; © << se on >; EN @ ssc nn) NN assen.n > 
Onderwerp: RE: Werkzaamheden NAM in Assen 

Hoi heren,




Heeft iemand van jullie een idee hoe de NAM op dit moment hiermee omgaat? 

We zouden vergelijkbare vragen kunnen krijgen als op 18 februari De NAM met de werkzaamheden start op de locatie ‘Vries-1’ ten noorden van Marsdijk. 



Met viendelijke groet, 

Projectooördinator — beleidsadviseur ruimte 
Gemeente Aa en Hunze 
Postbus 93 « 9460 AB Gieten 
Spiekersteeg 1 «* 9461 BH Gieten 
Www. aaenhurze.nl 
Telefoon algemeen: 14 0592 
Telefoon direct: (0592) 
Mobiel (geen voicemail): +316 

Van: Ln 
Verzonden: maandag 4 februari 2019 8:43 

Aan: nn 
Onderwerp: FW: Werkzaamheden NAM in Assen 

Hoi ED, 

Ter info. 

Groeten EE 

Van: B < Cc [mailto ©: nc|_comn 
Verzonden: zaterdag 2 februari 2019 11:29 

Aan: BRO ‚naar lon! 

Onderwerp: FW: Werkzaamheden NAM in Assen 

nn 
Hierbij ook voor jullie ter informatie dit bericht over werkzaamheden op onze locatie ten noorden van Marsdijk. 

Groet, 

nn 

From: 

Sent: zaterdag 2 februari 2019 11:27 

To: B £) <5 en >; 'e-smith@assen.nl' <g.smith@assen.nl> 

Subject: Werkzaamheden NAM in Assen 

Geachte mevrouw Smith, geachte hemm, 

Ik wil u hierbij graag informeren over werkzaamheden op onze locatie ‘Vries-1’ ten noorden van Marsdijk. Gezien de gevoeligheden rondom NAM en activiteiten van NAM in de buurt van Marsdijk, stuur ik u deze mail persoonlijk. Uiteraard informeer ik ook 

uw ambtelijke en communicatie-afdelingen. 

De 9° put in dit gasveld Vries produceert op dit moment niet optimaal. Voor de duidelijkheid: dit is niet de (10°) put die naar de drie kilometer diepe ondergrond van Marsdijk leidt. Deze 9° put komt uit in de ondergrond tussen onze locatie, Taarlo en 

Ubbena. 

Om deze put weer goed te laten werken, is het nodig om ondergrondse onderhoudswerkzaamheden aan de put uit te voeren. Dat gaan we doen tussen 18 februari en begin maart 2019. Daarvoor komt er behoorlijk wat materieel op de locatie. Gezien de 

ligging van de locatie zijn de werkzaamheden goed te zien vanaf de A28. Wij houden daar extra rekening mee in onze communicatie. In het kort hebben de werkzaamheden de volgende effecten: 

Om veilig te kunnen werken worden de leidingen en de put gasvrij gemaakt; daardoor brandt er gedurende lange tijd een fakkel met een vrij grote vlam. 

© Er wordt 24 uur per dag gewerkt, met in de nacht verlichting op de locatie. 

® Erzijn extratransporten van en naar de locatie; we beperken deze zoveel mogelijk tot overdag-uren. 

© We plaatsen een geluidsscherm tussen de directe buurman en onze locatie. 

Wij communiceren rechtstreeks met omwonenden, de dorpsbelangen Taarlo, Loon en de wijkkrant Marsdijk. Daarnaast gebruiken wij de geiĳkte communicatiemiddelen zoals Twitter, Facebook en de websites. Ik begreep van het Ministerie van Economische 

Zaken en Klimaat dat ze een kennisgeving van de vergunning aanstaande week publiceren in de huis-aan-huis-kranten. 

Mocht u hier nog vragen over hebben, dan hoor ik het graag. 

Ik hoop u hiermee voor nu voldoende geïnformeerd te hebben. 

Met vriendelijke groet, 

Nederlandse Aardolie Maatschappij B.V. 
Statutaire vestiging Den Haag - Handelsregister no. 04008869 
Correspondentieadres: Postbus 28000, 9400 HH Assen 
Bezoekadres: Schepersmaat 2, 9405 TA Assen 

Tr nn 
min 
E 
Iwww.nam.nl 

E. // waw twitter.com/nambv 

ED. si//www.linkedin.com/company/nam 

Graag informeren wij u dat alle persoonsgegevens die verstrekt en gebruikt worden als onderdeel van de zakelijke relatie van de Shell business ret haar Hanten, leveranciers en partners, verwerkt worden in overeenstenrring ret het Shell Global Privacy beleid — Zakelijke Klanten, Leverancies en Business Partners beschikbaar 
via de relevante webpagina onder de link www .shell.com zoals aangevuld rret enige verdere specifieke en/of lokale privacy staterrents. Voor vragen of zorgen omtrent de verw erking van de persoonsgegevens, verw zen wij u graag naar het Shell Global Privacy beleid — Zakelijke Klanten, Leverancies en Business Partners of 
kunt u contact opnerren met de voor uw relevante Klantenservicecentrum 

  shell.com 



DISCLAIMER: 
Aam de informatie in deze e-mail en ieder aangehecht databestand kammen geen rechten worden ontleend en de gemeente Aa en Hunze acmvaardt geen aansprakelijkheid voor schade als gevolg van onitistheden en/of gedateerde informatie. 
Als u niet de bedoelde ontvanger bent wilt u dan dit bericht en ieder aangehecht databestand verwijderen en de afzender hiervan via e-mail op de hoogte stellen. 

DISCLAIMER: 
Aam de informatie in deze e-mail en ieder aangehecht databestand kammen geen rechten worden ontleend en de gemeente Aa en Hunze acmvaardt geen aansprakelijkheid voor schade als gevolg van onitistheden en/of gedateerde informatie. 
Als u niet de bedoelde ontvanger bent wilt u dan dit bericht en ieder aangehecht databestand verwijderen en de afzender hiervan via e-mail op de hoogte stellen.




         Kaart productie| NLOG         



TIN 

    @ ves logies LnD e= 

tT enk 

En a ch TR tes eas Ne 































‘Trajectories (UTM) Alle boringen 

® Trajeczories (UTM)   
Producerende boringen 

Lopende boringen E © development pe el 









© Aerial Beeindigde boringen 
© Eplosen 
© one © producerende boringen 

p Fin Velden Velden ZS = 
WE Potscr sue teld „Aven ne ven Produeie Platorms 
® urdeveloped gas feld ' \, N Ed 

on IE onctroden gas ieid en gn = Pijpleidingen Continenaal_— 
Paar WE essersorsee de os 

WE urderiepesotteld 7 NN asana    
Outofprodueton oil fed 



IE reren gese U se 2D Seismiek Analoog 

2D NAM Dataset 





"
